career_stats_id,player_id,career_gp,career_goals,career_assists,career_points,career_plus_minus,career_pims,career_avg_toi,career_sog
1,1,18,6,1,7,-6,19,00:17:54,58
2,2,18,8,6,14,0,17,00:15:29,52
3,3,18,6,1,7,5,23,00:20:14,80
4,4,18,5,3,8,5,23,00:18:23,89
5,5,18,1,5,6,-9,14,00:17:24,68
6,6,18,6,4,10,-7,12,00:18:04,83
7,7,18,6,10,16,-9,36,00:17:53,70
8,8,18,7,3,10,-4,8,00:19:37,86
9,9,18,7,10,17,10,31,00:13:07,62
10,10,18,2,4,6,-19,26,00:16:56,60
11,11,18,9,7,16,7,14,00:16:33,78
12,12,18,3,4,7,1,25,00:14:49,79
13,13,18,0,0,0,-14,14,00:17:15,81
14,14,18,1,7,8,-4,36,00:16:54,70
15,15,18,2,7,9,-8,16,00:14:38,67
16,16,18,0,3,3,10,8,00:16:33,59
17,17,18,2,3,5,3,28,00:16:26,73
18,18,18,1,3,4,-1,10,00:13:09,79
19,19,18,0,0,0,8,29,00:20:14,0
20,20,18,0,0,0,1,18,00:12:12,0
21,21,18,4,3,7,-3,6,00:15:18,75
22,22,18,3,2,5,6,24,00:17:18,70
23,23,18,4,4,8,-7,18,00:13:07,78
24,24,18,3,3,6,-13,10,00:18:02,72
25,25,18,5,0,5,20,12,00:12:23,62
26,26,18,5,4,9,4,9,00:15:35,62
27,27,18,0,4,4,4,19,00:15:33,93
28,28,18,2,5,7,-7,10,00:14:26,67
29,29,18,6,5,11,5,10,00:14:02,66
30,30,18,1,2,3,9,9,00:17:46,54
31,31,18,3,1,4,-2,21,00:17:59,78
32,32,18,4,1,5,5,26,00:16:58,65
33,33,18,2,0,2,1,7,00:13:57,53
34,34,18,5,5,10,8,17,00:18:46,70
35,35,18,1,4,5,2,15,00:14:50,79
36,36,18,2,6,8,-7,22,00:17:37,65
37,37,18,1,5,6,-3,8,00:17:54,79
38,38,18,1,4,5,-7,26,00:16:46,94
39,39,18,0,0,0,4,18,00:14:50,0
40,40,18,0,0,0,13,20,00:18:57,0
41,41,18,2,4,6,14,10,00:20:00,71
42,42,18,6,4,10,3,19,00:15:40,78
43,43,18,2,1,3,-7,12,00:12:49,52
44,44,18,6,3,9,4,49,00:18:42,84
45,45,18,5,4,9,-4,24,00:14:59,71
46,46,18,4,2,6,-12,12,00:13:09,66
47,47,18,3,3,6,-17,12,00:17:55,47
48,48,18,3,6,9,-13,8,00:17:20,72
49,49,18,1,3,4,10,14,00:17:17,65
50,50,18,3,3,6,-9,33,00:18:10,88
51,51,18,5,0,5,7,16,00:18:02,52
52,52,18,5,3,8,5,0,00:15:39,69
53,53,18,1,4,5,7,25,00:18:18,82
54,54,18,1,5,6,-9,11,00:20:26,67
55,55,18,5,4,9,-7,40,00:17:49,60
56,56,18,1,5,6,-8,8,00:13:04,67
57,57,18,1,5,6,-3,10,00:16:38,62
58,58,18,1,9,10,7,10,00:16:45,70
59,59,18,0,0,0,11,14,00:17:07,0
60,60,18,0,0,0,-2,11,00:13:36,0
61,61,18,6,2,8,-2,22,00:14:19,68
62,62,18,4,4,8,22,19,00:15:46,92
63,63,18,5,5,10,12,12,00:14:36,56
64,64,18,5,2,7,19,20,00:14:58,79
65,65,18,5,5,10,3,18,00:14:26,69
66,66,18,9,1,10,16,30,00:15:18,73
67,67,18,3,4,7,-18,16,00:14:39,77
68,68,18,6,3,9,-9,8,00:16:31,61
69,69,18,2,4,6,14,18,00:18:52,72
70,70,18,4,0,4,8,21,00:18:37,78
71,71,18,2,6,8,3,35,00:21:48,85
72,72,18,2,5,7,0,8,00:15:32,65
73,73,18,2,3,5,-6,10,00:18:30,67
74,74,18,2,9,11,5,7,00:20:26,69
75,75,18,0,4,4,5,10,00:14:23,65
76,76,18,4,5,9,-1,38,00:16:21,92
77,77,18,1,4,5,3,31,00:17:16,75
78,78,18,1,2,3,-8,24,00:15:57,68
79,79,18,0,0,0,18,27,00:17:42,0
80,80,18,0,0,0,4,46,00:16:34,0
81,81,18,6,9,15,3,13,00:17:52,78
82,82,18,2,3,5,-1,6,00:19:11,89
83,83,18,2,6,8,2,13,00:15:24,57
84,84,18,1,2,3,8,20,00:16:30,92
85,85,18,4,8,12,11,22,00:17:31,68
86,86,18,2,1,3,4,16,00:19:05,55
87,87,18,9,3,12,7,15,00:15:34,72
88,88,18,4,2,6,-5,25,00:15:10,83
89,89,18,2,6,8,-2,28,00:14:48,96
90,90,18,3,4,7,-11,14,00:17:59,93
91,91,18,4,2,6,-8,22,00:16:17,78
92,92,18,6,4,10,-13,30,00:15:26,87
93,93,18,1,6,7,-3,16,00:17:14,58
94,94,18,3,8,11,4,33,00:13:25,78
95,95,18,4,8,12,3,24,00:17:59,60
96,96,18,2,0,2,-2,21,00:15:26,76
97,97,18,2,2,4,0,42,00:14:40,87
98,98,18,2,2,4,-10,20,00:18:27,70
99,99,18,0,0,0,5,6,00:16:53,0
100,100,18,0,0,0,6,20,00:16:02,0
101,101,18,1,4,5,0,14,00:19:04,82
102,102,18,5,2,7,-8,18,00:13:48,71
103,103,18,5,0,5,-8,18,00:16:18,61
104,104,18,3,2,5,-9,23,00:19:57,71
105,105,18,5,0,5,2,14,00:16:07,58
106,106,18,3,2,5,16,33,00:17:03,77
107,107,18,7,5,12,-10,19,00:19:56,81
108,108,18,3,3,6,4,18,00:18:09,75
109,109,18,4,3,7,4,22,00:16:05,68
110,110,18,1,7,8,13,16,00:17:20,84
111,111,18,2,1,3,-20,20,00:15:52,61
112,112,18,2,3,5,7,6,00:15:23,75
113,113,18,2,2,4,-13,16,00:17:28,73
114,114,18,2,7,9,-22,22,00:16:44,80
115,115,18,3,6,9,-11,17,00:15:46,55
116,116,18,1,4,5,-1,20,00:17:33,73
117,117,18,2,4,6,-6,44,00:12:02,84
118,118,18,2,4,6,-10,7,00:15:05,80
119,119,18,0,0,0,3,27,00:17:25,0
120,120,18,0,0,0,-3,10,00:19:17,0
121,121,18,3,4,7,-3,18,00:19:54,80
122,122,18,3,7,10,-2,35,00:17:52,81
123,123,18,7,5,12,15,27,00:18:35,76
124,124,18,9,4,13,1,10,00:16:06,68
125,125,18,4,5,9,-7,19,00:21:15,83
126,126,18,2,2,4,5,24,00:16:22,71
127,127,18,4,7,11,8,20,00:18:09,59
128,128,18,5,5,10,-3,24,00:16:25,82
129,129,18,3,2,5,-11,20,00:14:35,72
130,130,18,3,5,8,7,16,00:17:52,60
131,131,18,3,4,7,-6,20,00:17:42,76
132,132,18,7,4,11,-1,24,00:17:20,62
133,133,18,3,5,8,13,8,00:18:28,77
134,134,18,5,3,8,5,24,00:14:57,77
135,135,18,1,1,2,1,11,00:15:46,90
136,136,18,2,6,8,4,18,00:17:24,69
137,137,18,4,4,8,3,22,00:15:58,58
138,138,18,1,1,2,18,12,00:17:04,67
139,139,18,0,0,0,0,31,00:16:43,0
140,140,18,0,0,0,-9,15,00:17:55,0
141,141,18,3,5,8,-16,26,00:15:27,70
142,142,18,4,4,8,-4,28,00:15:26,77
143,143,18,6,2,8,-3,13,00:12:57,62
144,144,18,1,1,2,9,25,00:18:25,61
145,145,18,4,1,5,-13,29,00:18:26,70
146,146,18,3,4,7,4,26,00:16:36,80
147,147,18,3,2,5,-4,24,00:19:12,63
148,148,18,2,6,8,9,18,00:17:14,85
149,149,18,2,8,10,7,27,00:15:38,65
150,150,18,3,4,7,-3,17,00:15:25,83
151,151,18,7,4,11,0,22,00:14:19,61
152,152,18,8,3,11,8,25,00:18:05,68
153,153,18,2,1,3,9,12,00:17:42,57
154,154,18,2,4,6,-5,12,00:16:07,82
155,155,18,2,3,5,8,24,00:15:25,89
156,156,18,3,5,8,3,21,00:13:34,75
157,157,18,1,3,4,-6,30,00:17:44,69
158,158,18,1,4,5,2,25,00:19:05,60
159,159,18,0,0,0,-1,8,00:16:58,0
160,160,18,0,0,0,-8,16,00:12:28,0
161,161,18,5,5,10,9,16,00:18:42,72
162,162,18,2,6,8,1,16,00:13:26,76
163,163,18,5,3,8,2,24,00:16:24,73
164,164,18,7,11,18,-6,10,00:15:59,87
165,165,18,3,6,9,6,11,00:14:37,87
166,166,18,3,5,8,-8,6,00:17:30,87
167,167,18,1,1,2,-1,10,00:15:44,69
168,168,18,3,1,4,-4,7,00:22:45,73
169,169,18,2,9,11,-18,28,00:16:51,51
170,170,18,2,3,5,6,26,00:15:37,72
171,171,18,3,4,7,-1,18,00:18:34,77
172,172,18,3,4,7,0,14,00:15:58,66
173,173,18,1,2,3,4,28,00:19:34,74
174,174,18,5,1,6,-1,10,00:15:15,66
175,175,18,3,3,6,2,8,00:17:08,80
176,176,18,1,1,2,-4,24,00:18:25,110
177,177,18,0,3,3,0,15,00:14:53,73
178,178,18,4,2,6,-11,10,00:12:59,59
179,179,18,0,0,0,-7,14,00:16:09,0
180,180,18,0,0,0,-1,33,00:16:39,0
181,181,18,2,4,6,-2,21,00:17:15,60
182,182,18,1,4,5,14,2,00:16:46,50
183,183,18,4,6,10,-1,38,00:11:38,51
184,184,18,6,1,7,-6,30,00:17:17,55
185,185,18,9,2,11,-2,14,00:19:59,71
186,186,18,6,8,14,-8,23,00:15:00,68
187,187,18,3,3,6,2,16,00:16:17,74
188,188,18,9,2,11,0,15,00:16:26,71
189,189,18,6,8,14,-4,38,00:16:49,83
190,190,18,4,5,9,5,0,00:14:30,61
191,191,18,4,3,7,0,21,00:19:20,76
192,192,18,2,3,5,0,14,00:18:07,55
193,193,18,2,3,5,7,19,00:15:39,75
194,194,18,0,3,3,4,23,00:18:15,99
195,195,18,2,3,5,5,20,00:20:15,71
196,196,18,1,3,4,-7,14,00:16:25,50
197,197,18,0,8,8,-4,18,00:17:44,74
198,198,18,3,9,12,2,16,00:15:12,57
199,199,18,0,0,0,-15,26,00:19:42,0
200,200,18,0,0,0,-3,26,00:19:02,0
201,201,18,3,3,6,-9,17,00:15:46,79
202,202,18,2,4,6,-3,24,00:13:51,73
203,203,18,6,2,8,-9,11,00:15:58,73
204,204,18,3,7,10,1,32,00:19:55,91
205,205,18,2,6,8,-7,27,00:18:22,66
206,206,18,2,1,3,6,17,00:16:13,51
207,207,18,3,4,7,15,22,00:16:20,59
208,208,18,5,3,8,-6,4,00:16:20,74
209,209,18,6,3,9,-14,8,00:16:20,77
210,210,18,3,2,5,10,26,00:14:39,65
211,211,18,3,2,5,-6,14,00:16:35,83
212,212,18,5,4,9,-6,19,00:15:15,80
213,213,18,2,4,6,-14,34,00:15:11,85
214,214,18,1,4,5,18,9,00:16:39,77
215,215,18,1,3,4,-3,26,00:17:18,48
216,216,18,4,2,6,-12,31,00:15:35,79
217,217,18,3,5,8,1,34,00:18:35,79
218,218,18,2,1,3,17,6,00:12:28,79
219,219,18,0,0,0,-3,21,00:18:54,0
220,220,18,0,0,0,-4,27,00:14:23,0
221,221,18,6,6,12,-3,31,00:17:16,73
222,222,18,4,3,7,-12,25,00:15:09,56
223,223,18,7,5,12,-12,31,00:17:18,76
224,224,18,3,6,9,10,16,00:18:18,80
225,225,18,4,5,9,12,10,00:18:59,82
226,226,18,6,6,12,-20,18,00:18:50,74
227,227,18,3,5,8,2,6,00:20:02,78
228,228,18,5,5,10,-19,21,00:16:30,58
229,229,18,2,6,8,-9,16,00:16:05,72
230,230,18,4,3,7,13,21,00:14:33,82
231,231,18,3,7,10,6,20,00:18:01,69
232,232,18,6,1,7,4,14,00:15:52,54
233,233,18,4,4,8,-7,22,00:18:17,81
234,234,18,4,7,11,6,12,00:15:57,74
235,235,18,4,6,10,-7,10,00:18:54,70
236,236,18,1,5,6,-10,16,00:17:17,79
237,237,18,1,2,3,4,18,00:17:29,78
238,238,18,3,3,6,-6,6,00:15:47,59
239,239,18,0,0,0,12,13,00:17:58,0
240,240,18,0,0,0,2,34,00:13:13,0
241,241,18,7,2,9,13,14,00:15:15,75
242,242,18,3,6,9,-12,18,00:16:42,69
243,243,18,3,7,10,1,36,00:19:43,84
244,244,18,5,4,9,-12,18,00:15:49,67
245,245,18,4,4,8,-1,22,00:15:21,79
246,246,18,2,5,7,-5,36,00:16:24,61
247,247,18,4,3,7,1,4,00:17:23,76
248,248,18,8,4,12,2,16,00:15:39,63
249,249,18,1,4,5,-10,24,00:13:06,65
250,250,18,7,6,13,15,6,00:17:10,55
251,251,18,0,2,2,-9,19,00:19:06,68
252,252,18,5,6,11,-4,24,00:16:57,65
253,253,18,4,6,10,7,18,00:18:36,56
254,254,18,2,8,10,-2,18,00:19:58,79
255,255,18,2,4,6,-4,28,00:13:44,88
256,256,18,3,5,8,3,21,00:16:50,78
257,257,18,1,2,3,-6,14,00:19:22,73
258,258,18,2,1,3,-10,15,00:18:27,67
259,259,18,0,0,0,17,24,00:13:29,0
260,260,18,0,0,0,12,40,00:16:53,0
261,261,18,7,5,12,-5,16,00:17:22,66
262,262,18,1,5,6,-2,30,00:17:08,74
263,263,18,7,3,10,4,12,00:15:43,76
264,264,18,7,7,14,4,16,00:15:14,91
265,265,18,1,8,9,0,36,00:19:26,69
266,266,18,5,10,15,6,20,00:14:47,64
267,267,18,6,3,9,-16,18,00:13:51,72
268,268,18,12,7,19,-1,25,00:14:41,48
269,269,18,7,5,12,3,6,00:15:09,83
270,270,18,5,7,12,-5,10,00:21:03,64
271,271,18,6,4,10,-4,23,00:13:02,72
272,272,18,4,10,14,-3,19,00:16:41,69
273,273,18,5,5,10,-5,8,00:17:32,87
274,274,18,3,5,8,6,27,00:14:03,50
275,275,18,1,5,6,2,14,00:15:47,63
276,276,18,4,10,14,-15,29,00:13:59,68
277,277,18,1,4,5,-1,23,00:13:10,69
278,278,18,2,3,5,-9,18,00:13:32,81
279,279,18,0,0,0,-16,28,00:15:03,0
280,280,18,0,0,0,7,20,00:19:38,0
281,281,18,3,7,10,13,18,00:17:22,72
282,282,18,6,1,7,3,14,00:15:56,72
283,283,18,3,6,9,-13,21,00:15:01,83
284,284,18,7,9,16,4,38,00:15:47,67
285,285,18,3,2,5,3,4,00:17:25,66
286,286,18,3,0,3,-7,10,00:14:12,80
287,287,18,4,6,10,4,8,00:19:13,82
288,288,18,3,4,7,-2,33,00:16:12,56
289,289,18,6,3,9,-12,21,00:18:23,74
290,290,18,3,4,7,-13,8,00:17:36,65
291,291,18,4,1,5,-6,46,00:16:32,61
292,292,18,6,4,10,-2,18,00:15:23,66
293,293,18,3,4,7,-3,26,00:15:16,72
294,294,18,4,4,8,-13,14,00:11:46,70
295,295,18,0,5,5,-8,30,00:17:00,81
296,296,18,4,6,10,-2,16,00:16:03,63
297,297,18,5,4,9,-6,22,00:16:11,87
298,298,18,2,3,5,3,10,00:12:39,68
299,299,18,0,0,0,14,17,00:17:24,0
300,300,18,0,0,0,1,9,00:18:26,0
301,301,18,3,5,8,-6,13,00:16:30,66
302,302,18,5,6,11,-3,23,00:16:25,74
303,303,18,10,4,14,-2,20,00:17:18,60
304,304,18,4,5,9,-7,10,00:12:05,87
305,305,18,2,4,6,-1,24,00:19:58,71
306,306,18,5,4,9,-2,20,00:15:59,80
307,307,18,2,6,8,11,12,00:18:33,54
308,308,18,4,8,12,6,20,00:12:32,68
309,309,18,6,4,10,0,16,00:17:10,72
310,310,18,4,3,7,9,18,00:15:09,74
311,311,18,3,6,9,5,27,00:16:03,74
312,312,18,7,6,13,8,20,00:16:26,69
313,313,18,3,1,4,1,10,00:13:43,83
314,314,18,0,5,5,3,24,00:15:47,40
315,315,18,2,2,4,7,16,00:15:26,71
316,316,18,3,7,10,-7,12,00:13:04,80
317,317,18,1,5,6,2,38,00:16:03,69
318,318,18,1,6,7,-8,20,00:18:23,71
319,319,18,0,0,0,1,26,00:15:05,0
320,320,18,0,0,0,-16,30,00:15:44,0
321,321,18,4,6,10,1,12,00:12:07,82
322,322,18,2,5,7,21,18,00:18:58,73
323,323,18,5,9,14,3,25,00:15:48,85
324,324,18,10,4,14,5,34,00:16:44,71
325,325,18,4,7,11,5,8,00:14:21,63
326,326,18,4,5,9,-19,24,00:15:22,70
327,327,18,9,6,15,7,12,00:16:48,78
328,328,18,6,5,11,-7,22,00:19:58,71
329,329,18,4,5,9,12,20,00:17:02,64
330,330,18,5,6,11,1,22,00:14:11,83
331,331,18,6,7,13,-10,15,00:13:44,77
332,332,18,3,4,7,6,15,00:15:11,69
333,333,18,1,7,8,19,12,00:15:27,54
334,334,18,4,5,9,-13,32,00:17:57,60
335,335,18,1,3,4,-12,12,00:14:10,64
336,336,18,2,7,9,3,19,00:14:03,51
337,337,18,3,4,7,-3,14,00:17:29,71
338,338,18,3,4,7,2,16,00:13:42,83
339,339,18,0,0,0,-6,12,00:11:49,0
340,340,18,0,0,0,-6,22,00:18:17,0
341,341,18,8,4,12,20,22,00:19:02,56
342,342,18,5,2,7,15,21,00:17:04,69
343,343,18,1,4,5,-2,26,00:18:40,63
344,344,18,3,1,4,-9,29,00:14:27,61
345,345,18,2,2,4,-4,17,00:18:00,91
346,346,18,5,5,10,6,10,00:17:42,72
347,347,18,6,3,9,11,4,00:15:12,66
348,348,18,2,3,5,-8,25,00:12:56,68
349,349,18,2,8,10,-6,18,00:14:29,91
350,350,18,3,6,9,2,23,00:17:38,90
351,351,18,3,1,4,11,26,00:13:17,73
352,352,18,5,1,6,6,19,00:17:13,72
353,353,18,3,2,5,2,20,00:16:19,81
354,354,18,0,5,5,-9,15,00:17:06,75
355,355,18,1,2,3,-2,10,00:12:01,84
356,356,18,1,5,6,-6,14,00:18:47,54
357,357,18,2,0,2,13,13,00:17:02,56
358,358,18,1,6,7,2,16,00:14:58,72
359,359,18,0,0,0,-3,8,00:17:00,0
360,360,18,0,0,0,-7,20,00:20:10,0
361,361,18,5,7,12,11,16,00:18:31,68
362,362,18,1,6,7,4,27,00:16:10,68
363,363,18,5,7,12,7,11,00:13:10,73
364,364,18,5,4,9,-5,14,00:12:28,53
365,365,18,3,3,6,6,11,00:17:44,63
366,366,18,4,3,7,12,14,00:15:52,58
367,367,18,7,3,10,4,12,00:13:37,61
368,368,18,3,6,9,-7,18,00:16:09,70
369,369,18,4,5,9,0,25,00:11:33,67
370,370,18,3,4,7,-9,17,00:17:44,72
371,371,18,6,7,13,-6,32,00:15:15,92
372,372,18,8,11,19,4,12,00:18:05,53
373,373,18,4,5,9,0,30,00:19:06,64
374,374,18,2,3,5,2,27,00:16:30,63
375,375,18,4,2,6,-1,20,00:17:43,81
376,376,18,3,2,5,8,24,00:11:19,82
377,377,18,3,4,7,16,16,00:15:22,89
378,378,18,1,5,6,2,8,00:16:44,63
379,379,18,0,0,0,0,17,00:17:55,0
380,380,18,0,0,0,2,14,00:17:20,0
381,381,18,6,8,14,-1,19,00:16:30,84
382,382,18,4,9,13,-2,11,00:15:32,84
383,383,18,5,4,9,6,23,00:13:31,76
384,384,18,9,3,12,-3,14,00:19:32,92
385,385,18,8,4,12,1,30,00:19:40,80
386,386,18,4,3,7,2,26,00:16:47,76
387,387,18,5,5,10,1,20,00:19:53,67
388,388,18,4,7,11,-12,36,00:16:05,71
389,389,18,3,6,9,-13,6,00:16:12,82
390,390,18,2,2,4,-16,24,00:16:57,60
391,391,18,4,2,6,-1,26,00:15:28,74
392,392,18,5,1,6,4,23,00:17:53,93
393,393,18,5,6,11,-9,16,00:17:17,54
394,394,18,5,2,7,16,20,00:15:18,84
395,395,18,1,4,5,-9,14,00:15:25,76
396,396,18,4,4,8,-2,16,00:14:38,86
397,397,18,2,7,9,-9,10,00:18:55,44
398,398,18,4,8,12,-2,25,00:19:18,69
399,399,18,0,0,0,-9,25,00:18:07,0
400,400,18,0,0,0,-4,14,00:16:21,0
401,401,18,4,9,13,8,2,00:15:29,79
402,402,18,5,3,8,-10,24,00:18:38,63
403,403,18,4,4,8,10,4,00:13:21,56
404,404,18,2,8,10,7,26,00:14:44,71
405,405,18,2,3,5,3,26,00:17:52,72
406,406,18,3,6,9,-12,37,00:15:24,64
407,407,18,5,4,9,12,21,00:16:06,69
408,408,18,5,3,8,1,8,00:17:27,79
409,409,18,4,4,8,4,16,00:18:52,73
410,410,18,4,4,8,12,23,00:18:15,65
411,411,18,6,1,7,-1,17,00:14:27,80
412,412,18,4,5,9,-7,23,00:14:01,64
413,413,18,1,2,3,14,28,00:16:28,90
414,414,18,3,3,6,4,4,00:12:59,80
415,415,18,1,2,3,-7,13,00:15:15,84
416,416,18,4,0,4,6,10,00:15:29,81
417,417,18,1,3,4,12,23,00:18:29,73
418,418,18,3,6,9,5,11,00:19:40,63
419,419,18,0,0,0,6,24,00:13:40,0
420,420,18,0,0,0,10,41,00:21:10,0
421,421,18,4,1,5,-3,19,00:15:21,69
422,422,18,5,4,9,14,10,00:18:52,73
423,423,18,4,4,8,-11,17,00:20:27,66
424,424,18,4,5,9,-7,32,00:17:40,68
425,425,18,2,5,7,1,10,00:14:36,76
426,426,18,5,1,6,5,27,00:18:40,50
427,427,18,5,5,10,1,14,00:15:38,58
428,428,18,7,4,11,-5,8,00:14:53,73
429,429,18,2,6,8,5,20,00:12:34,63
430,430,18,5,1,6,0,22,00:13:34,81
431,431,18,4,3,7,1,27,00:19:02,75
432,432,18,2,1,3,-6,22,00:16:31,58
433,433,18,3,3,6,7,18,00:14:53,81
434,434,18,2,4,6,13,15,00:15:30,75
435,435,18,1,5,6,19,26,00:17:40,68
436,436,18,0,5,5,-1,12,00:17:20,72
437,437,18,3,6,9,1,10,00:17:30,77
438,438,18,2,3,5,-12,24,00:18:00,62
439,439,18,0,0,0,10,13,00:18:50,0
440,440,18,0,0,0,-8,6,00:15:16,0
441,441,18,3,5,8,5,26,00:17:31,57
442,442,18,3,4,7,10,20,00:16:13,82
443,443,18,4,6,10,0,28,00:14:50,69
444,444,18,3,1,4,-3,8,00:15:20,68
445,445,18,3,5,8,-9,8,00:15:58,50
446,446,18,1,6,7,-3,17,00:13:14,65
447,447,18,5,3,8,-4,6,00:16:49,66
448,448,18,5,6,11,5,17,00:17:41,61
449,449,18,5,2,7,-3,26,00:17:08,70
450,450,18,5,2,7,1,14,00:21:06,79
451,451,18,3,2,5,-1,6,00:17:37,57
452,452,18,4,3,7,6,19,00:15:10,68
453,453,18,0,1,1,13,27,00:16:00,62
454,454,18,0,5,5,3,18,00:20:10,69
455,455,18,3,6,9,1,10,00:19:29,70
456,456,18,0,3,3,-6,20,00:16:54,74
457,457,18,2,5,7,14,27,00:18:06,83
458,458,18,2,2,4,-1,32,00:14:49,79
459,459,18,0,0,0,-16,12,00:19:13,0
460,460,18,0,0,0,-8,10,00:19:11,0
461,461,18,6,4,10,-19,30,00:15:10,72
462,462,18,8,7,15,-4,22,00:18:50,79
463,463,18,4,8,12,0,27,00:16:20,65
464,464,18,5,5,10,-2,21,00:15:33,69
465,465,18,4,4,8,0,24,00:14:02,50
466,466,18,3,3,6,3,12,00:18:54,82
467,467,18,1,2,3,-12,28,00:16:54,73
468,468,18,4,7,11,-9,15,00:15:36,82
469,469,18,6,4,10,-6,29,00:19:54,79
470,470,18,7,6,13,4,31,00:16:17,68
471,471,18,3,2,5,1,21,00:17:17,72
472,472,18,2,2,4,-3,29,00:14:49,77
473,473,18,1,3,4,-3,23,00:17:49,83
474,474,18,1,1,2,1,17,00:17:51,62
475,475,18,1,3,4,9,2,00:13:29,75
476,476,18,2,5,7,-12,21,00:16:11,47
477,477,18,4,5,9,9,18,00:17:15,72
478,478,18,2,3,5,1,31,00:15:51,71
479,479,18,0,0,0,3,15,00:18:11,0
480,480,18,0,0,0,-10,12,00:13:31,0
481,481,16,1,5,6,-18,15,00:16:36,59
482,482,16,4,4,8,-6,18,00:17:27,69
483,483,16,1,3,4,-8,14,00:16:20,65
484,484,16,1,2,3,-2,14,00:16:04,56
485,485,16,3,6,9,-9,14,00:19:37,74
486,486,16,6,3,9,6,23,00:17:25,71
487,487,16,1,8,9,10,14,00:19:39,54
488,488,16,3,4,7,-5,18,00:17:51,60
489,489,16,6,8,14,9,32,00:18:14,54
490,490,16,3,1,4,2,6,00:15:59,67
491,491,16,4,2,6,-4,39,00:16:10,66
492,492,16,6,4,10,-2,20,00:15:48,82
493,493,16,4,3,7,4,20,00:17:15,63
494,494,16,1,1,2,1,4,00:15:07,76
495,495,16,4,3,7,-9,21,00:18:36,65
496,496,16,2,4,6,-5,30,00:16:22,68
497,497,16,0,2,2,1,19,00:19:37,58
498,498,16,3,5,8,-3,16,00:16:04,77
499,499,16,0,0,0,14,11,00:16:15,0
500,500,16,0,0,0,-1,6,00:19:51,0
501,501,18,5,2,7,-2,21,00:16:18,64
502,502,18,5,5,10,-5,23,00:18:41,72
503,503,18,4,2,6,1,18,00:15:53,87
504,504,18,1,3,4,5,20,00:17:02,68
505,505,18,1,7,8,-13,14,00:16:40,43
506,506,18,3,8,11,7,11,00:19:08,58
507,507,18,8,6,14,-7,16,00:15:05,80
508,508,18,4,3,7,-5,7,00:16:06,66
509,509,18,5,5,10,12,42,00:12:57,58
510,510,18,3,6,9,-6,16,00:18:16,64
511,511,18,8,9,17,2,14,00:18:31,77
512,512,18,6,2,8,1,14,00:15:55,80
513,513,18,2,3,5,5,17,00:16:26,70
514,514,18,2,5,7,15,6,00:13:50,59
515,515,18,7,6,13,0,0,00:13:45,61
516,516,18,1,1,2,3,14,00:18:07,70
517,517,18,6,5,11,14,21,00:16:00,72
518,518,18,4,8,12,-3,10,00:17:58,67
519,519,18,0,0,0,4,11,00:14:10,0
520,520,18,0,0,0,0,20,00:13:30,0
521,521,18,3,3,6,1,8,00:20:06,66
522,522,18,2,3,5,3,28,00:15:25,71
523,523,18,2,2,4,-6,23,00:17:27,54
524,524,18,1,2,3,3,25,00:17:26,94
525,525,18,4,2,6,-2,14,00:17:24,68
526,526,18,4,1,5,-2,16,00:15:50,83
527,527,18,1,2,3,3,20,00:17:10,69
528,528,18,3,4,7,-9,20,00:15:29,53
529,529,18,5,7,12,-4,13,00:17:57,79
530,530,18,2,5,7,1,16,00:14:54,89
531,531,18,3,0,3,4,30,00:15:45,85
532,532,18,5,4,9,2,14,00:15:54,77
