program_id,university_name
1,Adrian College
2,Hope College
3,Purdue University Northwest
4,Davenport University
5,Grand Valley State University
6,Calvin University
7,Roosevelt University
8,University of Kentucky
9,North Carolina State University
10,University of Louisville
11,University of Pittsburgh
12,University of Delaware
13,Oswego State University
14,Stony Brook University
15,Syracuse University
16,University of Alabama
17,University of North Carolina
18,University of Massachusetts-Amherst
19,Northeastern University
20,Boston University
21,Merrimack College
22,Boston College
23,Providence College
24,University of New Hampshire
25,Bryant University
26,Bentley University
27,Keene State College
28,University of Arkansas
29,University of Nebraska
30,University of Missouri
31,University of Illinois
32,Maryville University
33,Illinois State University
34,University of Iowa
35,Southern Illinois University-Edwardsville
36,Saint Vincent College
37,Kent State University
38,University of Akron
39,Duquesne University
40,West Virginia University
41,Indiana University of Pennsylvania
42,University of Pittsburgh-Johnstown
43,Robert Morris University
44,PennWest California
45,Case Western Reserve University
46,Purdue University
47,Miami University
48,Xavier University
49,Indiana University
50,Butler University
51,University of Cincinnati
52,Ohio State University
53,Trine University
