roster_id,player_id,season_id,team_id
1,1,1,1
2,2,1,1
3,3,1,1
4,4,1,1
5,5,1,1
6,6,1,1
7,7,1,1
8,8,1,1
9,9,1,1
10,10,1,1
11,11,1,1
12,12,1,1
13,13,1,1
14,14,1,1
15,15,1,1
16,16,1,1
17,17,1,1
18,18,1,1
19,19,1,1
20,20,1,1
21,21,1,2
22,22,1,2
23,23,1,2
24,24,1,2
25,25,1,2
26,26,1,2
27,27,1,2
28,28,1,2
29,29,1,2
30,30,1,2
31,31,1,2
32,32,1,2
33,33,1,2
34,34,1,2
35,35,1,2
36,36,1,2
37,37,1,2
38,38,1,2
39,39,1,2
40,40,1,2
41,41,1,3
42,42,1,3
43,43,1,3
44,44,1,3
45,45,1,3
46,46,1,3
47,47,1,3
48,48,1,3
49,49,1,3
50,50,1,3
51,51,1,3
52,52,1,3
53,53,1,3
54,54,1,3
55,55,1,3
56,56,1,3
57,57,1,3
58,58,1,3
59,59,1,3
60,60,1,3
61,61,1,4
62,62,1,4
63,63,1,4
64,64,1,4
65,65,1,4
66,66,1,4
67,67,1,4
68,68,1,4
69,69,1,4
70,70,1,4
71,71,1,4
72,72,1,4
73,73,1,4
74,74,1,4
75,75,1,4
76,76,1,4
77,77,1,4
78,78,1,4
79,79,1,4
80,80,1,4
81,81,1,5
82,82,1,5
83,83,1,5
84,84,1,5
85,85,1,5
86,86,1,5
87,87,1,5
88,88,1,5
89,89,1,5
90,90,1,5
91,91,1,5
92,92,1,5
93,93,1,5
94,94,1,5
95,95,1,5
96,96,1,5
97,97,1,5
98,98,1,5
99,99,1,5
100,100,1,5
101,101,1,6
102,102,1,6
103,103,1,6
104,104,1,6
105,105,1,6
106,106,1,6
107,107,1,6
108,108,1,6
109,109,1,6
110,110,1,6
111,111,1,6
112,112,1,6
113,113,1,6
114,114,1,6
115,115,1,6
116,116,1,6
117,117,1,6
118,118,1,6
119,119,1,6
120,120,1,6
121,121,1,7
122,122,1,7
123,123,1,7
124,124,1,7
125,125,1,7
126,126,1,7
127,127,1,7
128,128,1,7
129,129,1,7
130,130,1,7
131,131,1,7
132,132,1,7
133,133,1,7
134,134,1,7
135,135,1,7
136,136,1,7
137,137,1,7
138,138,1,7
139,139,1,7
140,140,1,7
141,141,1,8
142,142,1,8
143,143,1,8
144,144,1,8
145,145,1,8
146,146,1,8
147,147,1,8
148,148,1,8
149,149,1,8
150,150,1,8
151,151,1,8
152,152,1,8
153,153,1,8
154,154,1,8
155,155,1,8
156,156,1,8
157,157,1,8
158,158,1,8
159,159,1,8
160,160,1,8
161,161,1,9
162,162,1,9
163,163,1,9
164,164,1,9
165,165,1,9
166,166,1,9
167,167,1,9
168,168,1,9
169,169,1,9
170,170,1,9
171,171,1,9
172,172,1,9
173,173,1,9
174,174,1,9
175,175,1,9
176,176,1,9
177,177,1,9
178,178,1,9
179,179,1,9
180,180,1,9
181,181,1,10
182,182,1,10
183,183,1,10
184,184,1,10
185,185,1,10
186,186,1,10
187,187,1,10
188,188,1,10
189,189,1,10
190,190,1,10
191,191,1,10
192,192,1,10
193,193,1,10
194,194,1,10
195,195,1,10
196,196,1,10
197,197,1,10
198,198,1,10
199,199,1,10
200,200,1,10
201,201,1,11
202,202,1,11
203,203,1,11
204,204,1,11
205,205,1,11
206,206,1,11
207,207,1,11
208,208,1,11
209,209,1,11
210,210,1,11
211,211,1,11
212,212,1,11
213,213,1,11
214,214,1,11
215,215,1,11
216,216,1,11
217,217,1,11
218,218,1,11
219,219,1,11
220,220,1,11
221,221,1,12
222,222,1,12
223,223,1,12
224,224,1,12
225,225,1,12
226,226,1,12
227,227,1,12
228,228,1,12
229,229,1,12
230,230,1,12
231,231,1,12
232,232,1,12
233,233,1,12
234,234,1,12
235,235,1,12
236,236,1,12
237,237,1,12
238,238,1,12
239,239,1,12
240,240,1,12
241,241,1,13
242,242,1,13
243,243,1,13
244,244,1,13
245,245,1,13
246,246,1,13
247,247,1,13
248,248,1,13
249,249,1,13
250,250,1,13
251,251,1,13
252,252,1,13
253,253,1,13
254,254,1,13
255,255,1,13
256,256,1,13
257,257,1,13
258,258,1,13
259,259,1,13
260,260,1,13
261,261,1,14
262,262,1,14
263,263,1,14
264,264,1,14
265,265,1,14
266,266,1,14
267,267,1,14
268,268,1,14
269,269,1,14
270,270,1,14
271,271,1,14
272,272,1,14
273,273,1,14
274,274,1,14
275,275,1,14
276,276,1,14
277,277,1,14
278,278,1,14
279,279,1,14
280,280,1,14
281,281,1,15
282,282,1,15
283,283,1,15
284,284,1,15
285,285,1,15
286,286,1,15
287,287,1,15
288,288,1,15
289,289,1,15
290,290,1,15
291,291,1,15
292,292,1,15
293,293,1,15
294,294,1,15
295,295,1,15
296,296,1,15
297,297,1,15
298,298,1,15
299,299,1,15
300,300,1,15
301,301,1,16
302,302,1,16
303,303,1,16
304,304,1,16
305,305,1,16
306,306,1,16
307,307,1,16
308,308,1,16
309,309,1,16
310,310,1,16
311,311,1,16
312,312,1,16
313,313,1,16
314,314,1,16
315,315,1,16
316,316,1,16
317,317,1,16
318,318,1,16
319,319,1,16
320,320,1,16
321,321,1,17
322,322,1,17
323,323,1,17
324,324,1,17
325,325,1,17
326,326,1,17
327,327,1,17
328,328,1,17
329,329,1,17
330,330,1,17
331,331,1,17
332,332,1,17
333,333,1,17
334,334,1,17
335,335,1,17
336,336,1,17
337,337,1,17
338,338,1,17
339,339,1,17
340,340,1,17
341,341,1,18
342,342,1,18
343,343,1,18
344,344,1,18
345,345,1,18
346,346,1,18
347,347,1,18
348,348,1,18
349,349,1,18
350,350,1,18
351,351,1,18
352,352,1,18
353,353,1,18
354,354,1,18
355,355,1,18
356,356,1,18
357,357,1,18
358,358,1,18
359,359,1,18
360,360,1,18
361,361,1,19
362,362,1,19
363,363,1,19
364,364,1,19
365,365,1,19
366,366,1,19
367,367,1,19
368,368,1,19
369,369,1,19
370,370,1,19
371,371,1,19
372,372,1,19
373,373,1,19
374,374,1,19
375,375,1,19
376,376,1,19
377,377,1,19
378,378,1,19
379,379,1,19
380,380,1,19
381,381,1,20
382,382,1,20
383,383,1,20
384,384,1,20
385,385,1,20
386,386,1,20
387,387,1,20
388,388,1,20
389,389,1,20
390,390,1,20
391,391,1,20
392,392,1,20
393,393,1,20
394,394,1,20
395,395,1,20
396,396,1,20
397,397,1,20
398,398,1,20
399,399,1,20
400,400,1,20
401,401,1,21
402,402,1,21
403,403,1,21
404,404,1,21
405,405,1,21
406,406,1,21
407,407,1,21
408,408,1,21
409,409,1,21
410,410,1,21
411,411,1,21
412,412,1,21
413,413,1,21
414,414,1,21
415,415,1,21
416,416,1,21
417,417,1,21
418,418,1,21
419,419,1,21
420,420,1,21
421,421,1,22
422,422,1,22
423,423,1,22
424,424,1,22
425,425,1,22
426,426,1,22
427,427,1,22
428,428,1,22
429,429,1,22
430,430,1,22
431,431,1,22
432,432,1,22
433,433,1,22
434,434,1,22
435,435,1,22
436,436,1,22
437,437,1,22
438,438,1,22
439,439,1,22
440,440,1,22
441,441,1,23
442,442,1,23
443,443,1,23
444,444,1,23
445,445,1,23
446,446,1,23
447,447,1,23
448,448,1,23
449,449,1,23
450,450,1,23
451,451,1,23
452,452,1,23
453,453,1,23
454,454,1,23
455,455,1,23
456,456,1,23
457,457,1,23
458,458,1,23
459,459,1,23
460,460,1,23
461,461,1,24
462,462,1,24
463,463,1,24
464,464,1,24
465,465,1,24
466,466,1,24
467,467,1,24
468,468,1,24
469,469,1,24
470,470,1,24
471,471,1,24
472,472,1,24
473,473,1,24
474,474,1,24
475,475,1,24
476,476,1,24
477,477,1,24
478,478,1,24
479,479,1,24
480,480,1,24
481,481,1,25
482,482,1,25
483,483,1,25
484,484,1,25
485,485,1,25
486,486,1,25
487,487,1,25
488,488,1,25
489,489,1,25
490,490,1,25
491,491,1,25
492,492,1,25
493,493,1,25
494,494,1,25
495,495,1,25
496,496,1,25
497,497,1,25
498,498,1,25
499,499,1,25
500,500,1,25
501,501,1,26
502,502,1,26
503,503,1,26
504,504,1,26
505,505,1,26
506,506,1,26
507,507,1,26
508,508,1,26
509,509,1,26
510,510,1,26
511,511,1,26
512,512,1,26
513,513,1,26
514,514,1,26
515,515,1,26
516,516,1,26
517,517,1,26
518,518,1,26
519,519,1,26
520,520,1,26
521,521,1,27
522,522,1,27
523,523,1,27
524,524,1,27
525,525,1,27
526,526,1,27
527,527,1,27
528,528,1,27
529,529,1,27
530,530,1,27
531,531,1,27
532,532,1,27
533,533,1,27
534,534,1,27
535,535,1,27
536,536,1,27
537,537,1,27
538,538,1,27
539,539,1,27
540,540,1,27
541,541,1,28
542,542,1,28
543,543,1,28
544,544,1,28
545,545,1,28
546,546,1,28
547,547,1,28
548,548,1,28
549,549,1,28
550,550,1,28
551,551,1,28
552,552,1,28
553,553,1,28
554,554,1,28
555,555,1,28
556,556,1,28
557,557,1,28
558,558,1,28
559,559,1,28
560,560,1,28
561,561,1,29
562,562,1,29
563,563,1,29
564,564,1,29
565,565,1,29
566,566,1,29
567,567,1,29
568,568,1,29
569,569,1,29
570,570,1,29
571,571,1,29
572,572,1,29
573,573,1,29
574,574,1,29
575,575,1,29
576,576,1,29
577,577,1,29
578,578,1,29
579,579,1,29
580,580,1,29
581,581,1,30
582,582,1,30
583,583,1,30
584,584,1,30
585,585,1,30
586,586,1,30
587,587,1,30
588,588,1,30
589,589,1,30
590,590,1,30
591,591,1,30
592,592,1,30
593,593,1,30
594,594,1,30
595,595,1,30
596,596,1,30
597,597,1,30
598,598,1,30
599,599,1,30
600,600,1,30
601,601,1,31
602,602,1,31
603,603,1,31
604,604,1,31
605,605,1,31
606,606,1,31
607,607,1,31
608,608,1,31
609,609,1,31
610,610,1,31
611,611,1,31
612,612,1,31
613,613,1,31
614,614,1,31
615,615,1,31
616,616,1,31
617,617,1,31
618,618,1,31
619,619,1,31
620,620,1,31
621,621,1,32
622,622,1,32
623,623,1,32
624,624,1,32
625,625,1,32
626,626,1,32
627,627,1,32
628,628,1,32
629,629,1,32
630,630,1,32
631,631,1,32
632,632,1,32
633,633,1,32
634,634,1,32
635,635,1,32
636,636,1,32
637,637,1,32
638,638,1,32
639,639,1,32
640,640,1,32
641,641,1,33
642,642,1,33
643,643,1,33
644,644,1,33
645,645,1,33
646,646,1,33
647,647,1,33
648,648,1,33
649,649,1,33
650,650,1,33
651,651,1,33
652,652,1,33
653,653,1,33
654,654,1,33
655,655,1,33
656,656,1,33
657,657,1,33
658,658,1,33
659,659,1,33
660,660,1,33
661,661,1,34
662,662,1,34
663,663,1,34
664,664,1,34
665,665,1,34
666,666,1,34
667,667,1,34
668,668,1,34
669,669,1,34
670,670,1,34
671,671,1,34
672,672,1,34
673,673,1,34
674,674,1,34
675,675,1,34
676,676,1,34
677,677,1,34
678,678,1,34
679,679,1,34
680,680,1,34
681,681,1,35
682,682,1,35
683,683,1,35
684,684,1,35
685,685,1,35
686,686,1,35
687,687,1,35
688,688,1,35
689,689,1,35
690,690,1,35
691,691,1,35
692,692,1,35
693,693,1,35
694,694,1,35
695,695,1,35
696,696,1,35
697,697,1,35
698,698,1,35
699,699,1,35
700,700,1,35
701,701,1,36
702,702,1,36
703,703,1,36
704,704,1,36
705,705,1,36
706,706,1,36
707,707,1,36
708,708,1,36
709,709,1,36
710,710,1,36
711,711,1,36
712,712,1,36
713,713,1,36
714,714,1,36
715,715,1,36
716,716,1,36
717,717,1,36
718,718,1,36
719,719,1,36
720,720,1,36
721,721,1,37
722,722,1,37
723,723,1,37
724,724,1,37
725,725,1,37
726,726,1,37
727,727,1,37
728,728,1,37
729,729,1,37
730,730,1,37
731,731,1,37
732,732,1,37
733,733,1,37
734,734,1,37
735,735,1,37
736,736,1,37
737,737,1,37
738,738,1,37
739,739,1,37
740,740,1,37
741,741,1,38
742,742,1,38
743,743,1,38
744,744,1,38
745,745,1,38
746,746,1,38
747,747,1,38
748,748,1,38
749,749,1,38
750,750,1,38
751,751,1,38
752,752,1,38
753,753,1,38
754,754,1,38
755,755,1,38
756,756,1,38
757,757,1,38
758,758,1,38
759,759,1,38
760,760,1,38
761,761,1,39
762,762,1,39
763,763,1,39
764,764,1,39
765,765,1,39
766,766,1,39
767,767,1,39
768,768,1,39
769,769,1,39
770,770,1,39
771,771,1,39
772,772,1,39
773,773,1,39
774,774,1,39
775,775,1,39
776,776,1,39
777,777,1,39
778,778,1,39
779,779,1,39
780,780,1,39
781,781,1,40
782,782,1,40
783,783,1,40
784,784,1,40
785,785,1,40
786,786,1,40
787,787,1,40
788,788,1,40
789,789,1,40
790,790,1,40
791,791,1,40
792,792,1,40
793,793,1,40
794,794,1,40
795,795,1,40
796,796,1,40
797,797,1,40
798,798,1,40
799,799,1,40
800,800,1,40
801,801,1,41
802,802,1,41
803,803,1,41
804,804,1,41
805,805,1,41
806,806,1,41
807,807,1,41
808,808,1,41
809,809,1,41
810,810,1,41
811,811,1,41
812,812,1,41
813,813,1,41
814,814,1,41
815,815,1,41
816,816,1,41
817,817,1,41
818,818,1,41
819,819,1,41
820,820,1,41
821,821,1,42
822,822,1,42
823,823,1,42
824,824,1,42
825,825,1,42
826,826,1,42
827,827,1,42
828,828,1,42
829,829,1,42
830,830,1,42
831,831,1,42
832,832,1,42
833,833,1,42
834,834,1,42
835,835,1,42
836,836,1,42
837,837,1,42
838,838,1,42
839,839,1,42
840,840,1,42
841,841,1,43
842,842,1,43
843,843,1,43
844,844,1,43
845,845,1,43
846,846,1,43
847,847,1,43
848,848,1,43
849,849,1,43
850,850,1,43
851,851,1,43
852,852,1,43
853,853,1,43
854,854,1,43
855,855,1,43
856,856,1,43
857,857,1,43
858,858,1,43
859,859,1,43
860,860,1,43
861,861,1,44
862,862,1,44
863,863,1,44
864,864,1,44
865,865,1,44
866,866,1,44
867,867,1,44
868,868,1,44
869,869,1,44
870,870,1,44
871,871,1,44
872,872,1,44
873,873,1,44
874,874,1,44
875,875,1,44
876,876,1,44
877,877,1,44
878,878,1,44
879,879,1,44
880,880,1,44
881,881,1,45
882,882,1,45
883,883,1,45
884,884,1,45
885,885,1,45
886,886,1,45
887,887,1,45
888,888,1,45
889,889,1,45
890,890,1,45
891,891,1,45
892,892,1,45
893,893,1,45
894,894,1,45
895,895,1,45
896,896,1,45
897,897,1,45
898,898,1,45
899,899,1,45
900,900,1,45
901,901,1,46
902,902,1,46
903,903,1,46
904,904,1,46
905,905,1,46
906,906,1,46
907,907,1,46
908,908,1,46
909,909,1,46
910,910,1,46
911,911,1,46
912,912,1,46
913,913,1,46
914,914,1,46
915,915,1,46
916,916,1,46
917,917,1,46
918,918,1,46
919,919,1,46
920,920,1,46
921,921,1,47
922,922,1,47
923,923,1,47
924,924,1,47
925,925,1,47
926,926,1,47
927,927,1,47
928,928,1,47
929,929,1,47
930,930,1,47
931,931,1,47
932,932,1,47
933,933,1,47
934,934,1,47
935,935,1,47
936,936,1,47
937,937,1,47
938,938,1,47
939,939,1,47
940,940,1,47
941,941,1,48
942,942,1,48
943,943,1,48
944,944,1,48
945,945,1,48
946,946,1,48
947,947,1,48
948,948,1,48
949,949,1,48
950,950,1,48
951,951,1,48
952,952,1,48
953,953,1,48
954,954,1,48
955,955,1,48
956,956,1,48
957,957,1,48
958,958,1,48
959,959,1,48
960,960,1,48
961,961,1,49
962,962,1,49
963,963,1,49
964,964,1,49
965,965,1,49
966,966,1,49
967,967,1,49
968,968,1,49
969,969,1,49
970,970,1,49
971,971,1,49
972,972,1,49
973,973,1,49
974,974,1,49
975,975,1,49
976,976,1,49
977,977,1,49
978,978,1,49
979,979,1,49
980,980,1,49
981,981,1,50
982,982,1,50
983,983,1,50
984,984,1,50
985,985,1,50
986,986,1,50
987,987,1,50
988,988,1,50
989,989,1,50
990,990,1,50
991,991,1,50
992,992,1,50
993,993,1,50
994,994,1,50
995,995,1,50
996,996,1,50
997,997,1,50
998,998,1,50
999,999,1,50
1000,1000,1,50
1001,1001,1,51
1002,1002,1,51
1003,1003,1,51
1004,1004,1,51
1005,1005,1,51
1006,1006,1,51
1007,1007,1,51
1008,1008,1,51
1009,1009,1,51
1010,1010,1,51
1011,1011,1,51
1012,1012,1,51
1013,1013,1,51
1014,1014,1,51
1015,1015,1,51
1016,1016,1,51
1017,1017,1,51
1018,1018,1,51
1019,1019,1,51
1020,1020,1,51
1021,1021,1,52
1022,1022,1,52
1023,1023,1,52
1024,1024,1,52
1025,1025,1,52
1026,1026,1,52
1027,1027,1,52
1028,1028,1,52
1029,1029,1,52
1030,1030,1,52
1031,1031,1,52
1032,1032,1,52
1033,1033,1,52
1034,1034,1,52
1035,1035,1,52
1036,1036,1,52
1037,1037,1,52
1038,1038,1,52
1039,1039,1,52
1040,1040,1,52
1041,1041,1,53
1042,1042,1,53
1043,1043,1,53
1044,1044,1,53
1045,1045,1,53
1046,1046,1,53
1047,1047,1,53
1048,1048,1,53
1049,1049,1,53
1050,1050,1,53
1051,1051,1,53
1052,1052,1,53
1053,1053,1,53
1054,1054,1,53
1055,1055,1,53
1056,1056,1,53
1057,1057,1,53
1058,1058,1,53
1059,1059,1,53
1060,1060,1,53
1061,1,2,1
1062,2,2,1
1063,3,2,1
1064,4,2,1
1065,5,2,1
1066,6,2,1
1067,7,2,1
1068,8,2,1
1069,9,2,1
1070,10,2,1
1071,11,2,1
1072,12,2,1
1073,13,2,1
1074,14,2,1
1075,15,2,1
1076,16,2,1
1077,17,2,1
1078,18,2,1
1079,19,2,1
1080,20,2,1
1081,21,2,2
1082,22,2,2
1083,23,2,2
1084,24,2,2
1085,25,2,2
1086,26,2,2
1087,27,2,2
1088,28,2,2
1089,29,2,2
1090,30,2,2
1091,31,2,2
1092,32,2,2
1093,33,2,2
1094,34,2,2
1095,35,2,2
1096,36,2,2
1097,37,2,2
1098,38,2,2
1099,39,2,2
1100,40,2,2
1101,41,2,3
1102,42,2,3
1103,43,2,3
1104,44,2,3
1105,45,2,3
1106,46,2,3
1107,47,2,3
1108,48,2,3
1109,49,2,3
1110,50,2,3
1111,51,2,3
1112,52,2,3
1113,53,2,3
1114,54,2,3
1115,55,2,3
