roster_id,player_id,season_id,team_id
1116,56,2,3
1117,57,2,3
1118,58,2,3
1119,59,2,3
1120,60,2,3
1121,61,2,4
1122,62,2,4
1123,63,2,4
1124,64,2,4
1125,65,2,4
1126,66,2,4
1127,67,2,4
1128,68,2,4
1129,69,2,4
1130,70,2,4
1131,71,2,4
1132,72,2,4
1133,73,2,4
1134,74,2,4
1135,75,2,4
1136,76,2,4
1137,77,2,4
1138,78,2,4
1139,79,2,4
1140,80,2,4
1141,81,2,5
1142,82,2,5
1143,83,2,5
1144,84,2,5
1145,85,2,5
1146,86,2,5
1147,87,2,5
1148,88,2,5
1149,89,2,5
1150,90,2,5
1151,91,2,5
1152,92,2,5
1153,93,2,5
1154,94,2,5
1155,95,2,5
1156,96,2,5
1157,97,2,5
1158,98,2,5
1159,99,2,5
1160,100,2,5
1161,101,2,6
1162,102,2,6
1163,103,2,6
1164,104,2,6
1165,105,2,6
1166,106,2,6
1167,107,2,6
1168,108,2,6
1169,109,2,6
1170,110,2,6
1171,111,2,6
1172,112,2,6
1173,113,2,6
1174,114,2,6
1175,115,2,6
1176,116,2,6
1177,117,2,6
1178,118,2,6
1179,119,2,6
1180,120,2,6
1181,121,2,7
1182,122,2,7
1183,123,2,7
1184,124,2,7
1185,125,2,7
1186,126,2,7
1187,127,2,7
1188,128,2,7
1189,129,2,7
1190,130,2,7
1191,131,2,7
1192,132,2,7
1193,133,2,7
1194,134,2,7
1195,135,2,7
1196,136,2,7
1197,137,2,7
1198,138,2,7
1199,139,2,7
1200,140,2,7
1201,141,2,8
1202,142,2,8
1203,143,2,8
1204,144,2,8
1205,145,2,8
1206,146,2,8
1207,147,2,8
1208,148,2,8
1209,149,2,8
1210,150,2,8
1211,151,2,8
1212,152,2,8
1213,153,2,8
1214,154,2,8
1215,155,2,8
1216,156,2,8
1217,157,2,8
1218,158,2,8
1219,159,2,8
1220,160,2,8
1221,161,2,9
1222,162,2,9
1223,163,2,9
1224,164,2,9
1225,165,2,9
1226,166,2,9
1227,167,2,9
1228,168,2,9
1229,169,2,9
1230,170,2,9
1231,171,2,9
1232,172,2,9
1233,173,2,9
1234,174,2,9
1235,175,2,9
1236,176,2,9
1237,177,2,9
1238,178,2,9
1239,179,2,9
1240,180,2,9
1241,181,2,10
1242,182,2,10
1243,183,2,10
1244,184,2,10
1245,185,2,10
1246,186,2,10
1247,187,2,10
1248,188,2,10
1249,189,2,10
1250,190,2,10
1251,191,2,10
1252,192,2,10
1253,193,2,10
1254,194,2,10
1255,195,2,10
1256,196,2,10
1257,197,2,10
1258,198,2,10
1259,199,2,10
1260,200,2,10
1261,201,2,11
1262,202,2,11
1263,203,2,11
1264,204,2,11
1265,205,2,11
1266,206,2,11
1267,207,2,11
1268,208,2,11
1269,209,2,11
1270,210,2,11
1271,211,2,11
1272,212,2,11
1273,213,2,11
1274,214,2,11
1275,215,2,11
1276,216,2,11
1277,217,2,11
1278,218,2,11
1279,219,2,11
1280,220,2,11
1281,221,2,12
1282,222,2,12
1283,223,2,12
1284,224,2,12
1285,225,2,12
1286,226,2,12
1287,227,2,12
1288,228,2,12
1289,229,2,12
1290,230,2,12
1291,231,2,12
1292,232,2,12
1293,233,2,12
1294,234,2,12
1295,235,2,12
1296,236,2,12
1297,237,2,12
1298,238,2,12
1299,239,2,12
1300,240,2,12
1301,241,2,13
1302,242,2,13
1303,243,2,13
1304,244,2,13
1305,245,2,13
1306,246,2,13
1307,247,2,13
1308,248,2,13
1309,249,2,13
1310,250,2,13
1311,251,2,13
1312,252,2,13
1313,253,2,13
1314,254,2,13
1315,255,2,13
1316,256,2,13
1317,257,2,13
1318,258,2,13
1319,259,2,13
1320,260,2,13
1321,261,2,14
1322,262,2,14
1323,263,2,14
1324,264,2,14
1325,265,2,14
1326,266,2,14
1327,267,2,14
1328,268,2,14
1329,269,2,14
1330,270,2,14
1331,271,2,14
1332,272,2,14
1333,273,2,14
1334,274,2,14
1335,275,2,14
1336,276,2,14
1337,277,2,14
1338,278,2,14
1339,279,2,14
1340,280,2,14
1341,281,2,15
1342,282,2,15
1343,283,2,15
1344,284,2,15
1345,285,2,15
1346,286,2,15
1347,287,2,15
1348,288,2,15
1349,289,2,15
1350,290,2,15
1351,291,2,15
1352,292,2,15
1353,293,2,15
1354,294,2,15
1355,295,2,15
1356,296,2,15
1357,297,2,15
1358,298,2,15
1359,299,2,15
1360,300,2,15
1361,301,2,16
1362,302,2,16
1363,303,2,16
1364,304,2,16
1365,305,2,16
1366,306,2,16
1367,307,2,16
1368,308,2,16
1369,309,2,16
1370,310,2,16
1371,311,2,16
1372,312,2,16
1373,313,2,16
1374,314,2,16
1375,315,2,16
1376,316,2,16
1377,317,2,16
1378,318,2,16
1379,319,2,16
1380,320,2,16
1381,321,2,17
1382,322,2,17
1383,323,2,17
1384,324,2,17
1385,325,2,17
1386,326,2,17
1387,327,2,17
1388,328,2,17
1389,329,2,17
1390,330,2,17
1391,331,2,17
1392,332,2,17
1393,333,2,17
1394,334,2,17
1395,335,2,17
1396,336,2,17
1397,337,2,17
1398,338,2,17
1399,339,2,17
1400,340,2,17
1401,341,2,18
1402,342,2,18
1403,343,2,18
1404,344,2,18
1405,345,2,18
1406,346,2,18
1407,347,2,18
1408,348,2,18
1409,349,2,18
1410,350,2,18
1411,351,2,18
1412,352,2,18
1413,353,2,18
1414,354,2,18
1415,355,2,18
1416,356,2,18
1417,357,2,18
1418,358,2,18
1419,359,2,18
1420,360,2,18
1421,361,2,19
1422,362,2,19
1423,363,2,19
1424,364,2,19
1425,365,2,19
1426,366,2,19
1427,367,2,19
1428,368,2,19
1429,369,2,19
1430,370,2,19
1431,371,2,19
1432,372,2,19
1433,373,2,19
1434,374,2,19
1435,375,2,19
1436,376,2,19
1437,377,2,19
1438,378,2,19
1439,379,2,19
1440,380,2,19
1441,381,2,20
1442,382,2,20
1443,383,2,20
1444,384,2,20
1445,385,2,20
1446,386,2,20
1447,387,2,20
1448,388,2,20
1449,389,2,20
1450,390,2,20
1451,391,2,20
1452,392,2,20
1453,393,2,20
1454,394,2,20
1455,395,2,20
1456,396,2,20
1457,397,2,20
1458,398,2,20
1459,399,2,20
1460,400,2,20
1461,401,2,21
1462,402,2,21
1463,403,2,21
1464,404,2,21
1465,405,2,21
1466,406,2,21
1467,407,2,21
1468,408,2,21
1469,409,2,21
1470,410,2,21
1471,411,2,21
1472,412,2,21
1473,413,2,21
1474,414,2,21
1475,415,2,21
1476,416,2,21
1477,417,2,21
1478,418,2,21
1479,419,2,21
1480,420,2,21
1481,421,2,22
1482,422,2,22
1483,423,2,22
1484,424,2,22
1485,425,2,22
1486,426,2,22
1487,427,2,22
1488,428,2,22
1489,429,2,22
1490,430,2,22
1491,431,2,22
1492,432,2,22
1493,433,2,22
1494,434,2,22
1495,435,2,22
1496,436,2,22
1497,437,2,22
1498,438,2,22
1499,439,2,22
1500,440,2,22
1501,441,2,23
1502,442,2,23
1503,443,2,23
1504,444,2,23
1505,445,2,23
1506,446,2,23
1507,447,2,23
1508,448,2,23
1509,449,2,23
1510,450,2,23
1511,451,2,23
1512,452,2,23
1513,453,2,23
1514,454,2,23
1515,455,2,23
1516,456,2,23
1517,457,2,23
1518,458,2,23
1519,459,2,23
1520,460,2,23
1521,461,2,24
1522,462,2,24
1523,463,2,24
1524,464,2,24
1525,465,2,24
1526,466,2,24
1527,467,2,24
1528,468,2,24
1529,469,2,24
1530,470,2,24
1531,471,2,24
1532,472,2,24
1533,473,2,24
1534,474,2,24
1535,475,2,24
1536,476,2,24
1537,477,2,24
1538,478,2,24
1539,479,2,24
1540,480,2,24
1541,481,2,25
1542,482,2,25
1543,483,2,25
1544,484,2,25
1545,485,2,25
1546,486,2,25
1547,487,2,25
1548,488,2,25
1549,489,2,25
1550,490,2,25
1551,491,2,25
1552,492,2,25
1553,493,2,25
1554,494,2,25
1555,495,2,25
1556,496,2,25
1557,497,2,25
1558,498,2,25
1559,499,2,25
1560,500,2,25
1561,501,2,26
1562,502,2,26
1563,503,2,26
1564,504,2,26
1565,505,2,26
1566,506,2,26
1567,507,2,26
1568,508,2,26
1569,509,2,26
1570,510,2,26
1571,511,2,26
1572,512,2,26
1573,513,2,26
1574,514,2,26
1575,515,2,26
1576,516,2,26
1577,517,2,26
1578,518,2,26
1579,519,2,26
1580,520,2,26
1581,521,2,27
1582,522,2,27
1583,523,2,27
1584,524,2,27
1585,525,2,27
1586,526,2,27
1587,527,2,27
1588,528,2,27
1589,529,2,27
1590,530,2,27
1591,531,2,27
1592,532,2,27
1593,533,2,27
1594,534,2,27
1595,535,2,27
1596,536,2,27
1597,537,2,27
1598,538,2,27
1599,539,2,27
1600,540,2,27
1601,541,2,28
1602,542,2,28
1603,543,2,28
1604,544,2,28
1605,545,2,28
1606,546,2,28
1607,547,2,28
1608,548,2,28
1609,549,2,28
1610,550,2,28
1611,551,2,28
1612,552,2,28
1613,553,2,28
1614,554,2,28
1615,555,2,28
1616,556,2,28
1617,557,2,28
1618,558,2,28
1619,559,2,28
1620,560,2,28
1621,561,2,29
1622,562,2,29
1623,563,2,29
1624,564,2,29
1625,565,2,29
1626,566,2,29
1627,567,2,29
1628,568,2,29
1629,569,2,29
1630,570,2,29
1631,571,2,29
1632,572,2,29
1633,573,2,29
1634,574,2,29
1635,575,2,29
1636,576,2,29
1637,577,2,29
1638,578,2,29
1639,579,2,29
1640,580,2,29
1641,581,2,30
1642,582,2,30
1643,583,2,30
1644,584,2,30
1645,585,2,30
1646,586,2,30
1647,587,2,30
1648,588,2,30
1649,589,2,30
1650,590,2,30
1651,591,2,30
1652,592,2,30
1653,593,2,30
1654,594,2,30
1655,595,2,30
1656,596,2,30
1657,597,2,30
1658,598,2,30
1659,599,2,30
1660,600,2,30
1661,601,2,31
1662,602,2,31
1663,603,2,31
1664,604,2,31
1665,605,2,31
1666,606,2,31
1667,607,2,31
1668,608,2,31
1669,609,2,31
1670,610,2,31
1671,611,2,31
1672,612,2,31
1673,613,2,31
1674,614,2,31
1675,615,2,31
1676,616,2,31
1677,617,2,31
1678,618,2,31
1679,619,2,31
1680,620,2,31
1681,621,2,32
1682,622,2,32
1683,623,2,32
1684,624,2,32
1685,625,2,32
1686,626,2,32
1687,627,2,32
1688,628,2,32
1689,629,2,32
1690,630,2,32
1691,631,2,32
1692,632,2,32
1693,633,2,32
1694,634,2,32
1695,635,2,32
1696,636,2,32
1697,637,2,32
1698,638,2,32
1699,639,2,32
1700,640,2,32
1701,641,2,33
1702,642,2,33
1703,643,2,33
1704,644,2,33
1705,645,2,33
1706,646,2,33
1707,647,2,33
1708,648,2,33
1709,649,2,33
1710,650,2,33
1711,651,2,33
1712,652,2,33
1713,653,2,33
1714,654,2,33
1715,655,2,33
1716,656,2,33
1717,657,2,33
1718,658,2,33
1719,659,2,33
1720,660,2,33
1721,661,2,34
1722,662,2,34
1723,663,2,34
1724,664,2,34
1725,665,2,34
1726,666,2,34
1727,667,2,34
1728,668,2,34
1729,669,2,34
1730,670,2,34
1731,671,2,34
1732,672,2,34
1733,673,2,34
1734,674,2,34
1735,675,2,34
1736,676,2,34
1737,677,2,34
1738,678,2,34
1739,679,2,34
1740,680,2,34
1741,681,2,35
1742,682,2,35
1743,683,2,35
1744,684,2,35
1745,685,2,35
1746,686,2,35
1747,687,2,35
1748,688,2,35
1749,689,2,35
1750,690,2,35
1751,691,2,35
1752,692,2,35
1753,693,2,35
1754,694,2,35
1755,695,2,35
1756,696,2,35
1757,697,2,35
1758,698,2,35
1759,699,2,35
1760,700,2,35
1761,701,2,36
1762,702,2,36
1763,703,2,36
1764,704,2,36
1765,705,2,36
1766,706,2,36
1767,707,2,36
1768,708,2,36
1769,709,2,36
1770,710,2,36
1771,711,2,36
1772,712,2,36
1773,713,2,36
1774,714,2,36
1775,715,2,36
1776,716,2,36
1777,717,2,36
1778,718,2,36
1779,719,2,36
1780,720,2,36
1781,721,2,37
1782,722,2,37
1783,723,2,37
1784,724,2,37
1785,725,2,37
1786,726,2,37
1787,727,2,37
1788,728,2,37
1789,729,2,37
1790,730,2,37
1791,731,2,37
1792,732,2,37
1793,733,2,37
1794,734,2,37
1795,735,2,37
1796,736,2,37
1797,737,2,37
1798,738,2,37
1799,739,2,37
1800,740,2,37
1801,741,2,38
1802,742,2,38
1803,743,2,38
1804,744,2,38
1805,745,2,38
1806,746,2,38
1807,747,2,38
1808,748,2,38
1809,749,2,38
1810,750,2,38
1811,751,2,38
1812,752,2,38
1813,753,2,38
1814,754,2,38
1815,755,2,38
1816,756,2,38
1817,757,2,38
1818,758,2,38
1819,759,2,38
1820,760,2,38
1821,761,2,39
1822,762,2,39
1823,763,2,39
1824,764,2,39
1825,765,2,39
1826,766,2,39
1827,767,2,39
1828,768,2,39
1829,769,2,39
1830,770,2,39
1831,771,2,39
1832,772,2,39
1833,773,2,39
1834,774,2,39
1835,775,2,39
1836,776,2,39
1837,777,2,39
1838,778,2,39
1839,779,2,39
1840,780,2,39
1841,781,2,40
1842,782,2,40
1843,783,2,40
1844,784,2,40
1845,785,2,40
1846,786,2,40
1847,787,2,40
1848,788,2,40
1849,789,2,40
1850,790,2,40
1851,791,2,40
1852,792,2,40
1853,793,2,40
1854,794,2,40
1855,795,2,40
1856,796,2,40
1857,797,2,40
1858,798,2,40
1859,799,2,40
1860,800,2,40
1861,801,2,41
1862,802,2,41
1863,803,2,41
1864,804,2,41
1865,805,2,41
1866,806,2,41
1867,807,2,41
1868,808,2,41
1869,809,2,41
1870,810,2,41
1871,811,2,41
1872,812,2,41
1873,813,2,41
1874,814,2,41
1875,815,2,41
1876,816,2,41
1877,817,2,41
1878,818,2,41
1879,819,2,41
1880,820,2,41
1881,821,2,42
1882,822,2,42
1883,823,2,42
1884,824,2,42
1885,825,2,42
1886,826,2,42
1887,827,2,42
1888,828,2,42
1889,829,2,42
1890,830,2,42
1891,831,2,42
1892,832,2,42
1893,833,2,42
1894,834,2,42
1895,835,2,42
1896,836,2,42
1897,837,2,42
1898,838,2,42
1899,839,2,42
1900,840,2,42
1901,841,2,43
1902,842,2,43
1903,843,2,43
1904,844,2,43
1905,845,2,43
1906,846,2,43
1907,847,2,43
1908,848,2,43
1909,849,2,43
1910,850,2,43
1911,851,2,43
1912,852,2,43
1913,853,2,43
1914,854,2,43
1915,855,2,43
1916,856,2,43
1917,857,2,43
1918,858,2,43
1919,859,2,43
1920,860,2,43
1921,861,2,44
1922,862,2,44
1923,863,2,44
1924,864,2,44
1925,865,2,44
1926,866,2,44
1927,867,2,44
1928,868,2,44
1929,869,2,44
1930,870,2,44
1931,871,2,44
1932,872,2,44
1933,873,2,44
1934,874,2,44
1935,875,2,44
1936,876,2,44
1937,877,2,44
1938,878,2,44
1939,879,2,44
1940,880,2,44
1941,881,2,45
1942,882,2,45
1943,883,2,45
1944,884,2,45
1945,885,2,45
1946,886,2,45
1947,887,2,45
1948,888,2,45
1949,889,2,45
1950,890,2,45
1951,891,2,45
1952,892,2,45
1953,893,2,45
1954,894,2,45
1955,895,2,45
1956,896,2,45
1957,897,2,45
1958,898,2,45
1959,899,2,45
1960,900,2,45
1961,901,2,46
1962,902,2,46
1963,903,2,46
1964,904,2,46
1965,905,2,46
1966,906,2,46
1967,907,2,46
1968,908,2,46
1969,909,2,46
1970,910,2,46
1971,911,2,46
1972,912,2,46
1973,913,2,46
1974,914,2,46
1975,915,2,46
1976,916,2,46
1977,917,2,46
1978,918,2,46
1979,919,2,46
1980,920,2,46
1981,921,2,47
1982,922,2,47
1983,923,2,47
1984,924,2,47
1985,925,2,47
1986,926,2,47
1987,927,2,47
1988,928,2,47
1989,929,2,47
1990,930,2,47
1991,931,2,47
1992,932,2,47
1993,933,2,47
1994,934,2,47
1995,935,2,47
1996,936,2,47
1997,937,2,47
1998,938,2,47
1999,939,2,47
2000,940,2,47
2001,941,2,48
2002,942,2,48
2003,943,2,48
2004,944,2,48
2005,945,2,48
2006,946,2,48
2007,947,2,48
2008,948,2,48
2009,949,2,48
2010,950,2,48
2011,951,2,48
2012,952,2,48
2013,953,2,48
2014,954,2,48
2015,955,2,48
2016,956,2,48
2017,957,2,48
2018,958,2,48
2019,959,2,48
2020,960,2,48
2021,961,2,49
2022,962,2,49
2023,963,2,49
2024,964,2,49
2025,965,2,49
2026,966,2,49
2027,967,2,49
2028,968,2,49
2029,969,2,49
2030,970,2,49
2031,971,2,49
2032,972,2,49
2033,973,2,49
2034,974,2,49
2035,975,2,49
2036,976,2,49
2037,977,2,49
2038,978,2,49
2039,979,2,49
2040,980,2,49
2041,981,2,50
2042,982,2,50
2043,983,2,50
2044,984,2,50
2045,985,2,50
2046,986,2,50
2047,987,2,50
2048,988,2,50
2049,989,2,50
2050,990,2,50
2051,991,2,50
2052,992,2,50
2053,993,2,50
2054,994,2,50
2055,995,2,50
2056,996,2,50
2057,997,2,50
2058,998,2,50
2059,999,2,50
2060,1000,2,50
2061,1001,2,51
2062,1002,2,51
2063,1003,2,51
2064,1004,2,51
2065,1005,2,51
2066,1006,2,51
2067,1007,2,51
2068,1008,2,51
2069,1009,2,51
2070,1010,2,51
2071,1011,2,51
2072,1012,2,51
2073,1013,2,51
2074,1014,2,51
2075,1015,2,51
2076,1016,2,51
2077,1017,2,51
2078,1018,2,51
2079,1019,2,51
2080,1020,2,51
2081,1021,2,52
2082,1022,2,52
2083,1023,2,52
2084,1024,2,52
2085,1025,2,52
2086,1026,2,52
2087,1027,2,52
2088,1028,2,52
2089,1029,2,52
2090,1030,2,52
2091,1031,2,52
2092,1032,2,52
2093,1033,2,52
2094,1034,2,52
2095,1035,2,52
2096,1036,2,52
2097,1037,2,52
2098,1038,2,52
2099,1039,2,52
2100,1040,2,52
2101,1041,2,53
2102,1042,2,53
2103,1043,2,53
2104,1044,2,53
2105,1045,2,53
2106,1046,2,53
2107,1047,2,53
2108,1048,2,53
2109,1049,2,53
2110,1050,2,53
2111,1051,2,53
2112,1052,2,53
2113,1053,2,53
2114,1054,2,53
2115,1055,2,53
2116,1056,2,53
2117,1057,2,53
2118,1058,2,53
2119,1059,2,53
2120,1060,2,53
2121,1,3,1
2122,2,3,1
2123,3,3,1
2124,4,3,1
2125,5,3,1
2126,6,3,1
2127,7,3,1
2128,8,3,1
2129,9,3,1
2130,10,3,1
2131,11,3,1
2132,12,3,1
2133,13,3,1
2134,14,3,1
2135,15,3,1
2136,16,3,1
2137,17,3,1
2138,18,3,1
2139,19,3,1
2140,20,3,1
2141,21,3,2
2142,22,3,2
2143,23,3,2
2144,24,3,2
2145,25,3,2
2146,26,3,2
2147,27,3,2
