standing_id,team_id,league_id,season_id,games_played,wins,losses,ties,goals_for,goals_against,points
1,1,1,1,6,2,3,1,17,19,7
2,2,1,1,6,0,5,1,7,33,1
3,3,1,1,6,3,3,0,15,18,9
4,4,1,1,6,3,2,1,23,22,10
5,5,1,1,6,1,5,0,12,25,3
6,6,1,1,6,1,5,0,11,30,3
7,7,1,1,6,4,1,1,23,11,13
8,8,2,1,6,2,3,1,22,28,7
9,9,2,1,6,3,2,1,22,18,10
10,10,2,1,6,6,0,0,29,10,18
11,11,2,1,6,6,0,0,25,13,18
12,12,2,1,6,2,4,0,25,23,6
13,13,2,1,6,1,2,3,20,27,6
14,14,2,1,6,2,3,1,25,32,7
15,15,2,1,6,5,1,0,29,13,15
16,16,2,1,6,2,4,0,11,18,6
17,17,2,1,6,2,2,2,33,27,8
18,18,3,1,6,3,3,0,22,19,9
19,19,3,1,6,4,2,0,31,21,12
20,20,3,1,6,4,2,0,27,18,12
21,21,3,1,6,3,2,1,18,19,10
22,22,3,1,6,1,4,1,25,31,4
23,23,3,1,6,2,2,2,21,27,8
24,24,3,1,6,5,0,1,24,18,16
25,25,3,1,6,3,3,0,17,17,9
26,26,3,1,6,5,1,0,34,13,15
27,27,3,1,6,5,0,1,26,10,16
28,28,4,1,6,2,4,0,21,25,6
29,29,4,1,6,3,3,0,18,16,9
30,30,4,1,6,1,4,1,18,28,4
31,31,4,1,6,3,3,0,18,19,9
32,32,4,1,6,1,3,2,16,22,5
33,33,4,1,6,3,3,0,27,30,9
34,34,4,1,6,4,2,0,34,26,12
35,35,4,1,6,3,2,1,25,21,10
36,36,5,1,6,2,3,1,22,21,7
37,37,5,1,6,2,2,2,28,24,8
38,38,5,1,6,4,2,0,26,14,12
39,39,5,1,6,2,4,0,10,16,6
40,40,5,1,6,2,4,0,13,26,6
41,41,5,1,6,3,3,0,16,20,9
42,42,5,1,6,3,3,0,14,17,9
43,43,5,1,6,4,1,1,21,16,13
44,44,5,1,6,3,3,0,23,16,9
45,45,5,1,6,1,4,1,23,32,4
46,46,6,1,6,3,3,0,16,16,9
47,47,6,1,6,2,4,0,21,30,6
48,48,6,1,6,1,5,0,13,27,3
49,49,6,1,6,3,3,0,28,16,9
50,50,6,1,6,3,2,1,23,23,10
51,51,6,1,6,1,2,3,16,19,6
52,52,6,1,6,3,3,0,25,21,9
53,53,6,1,6,1,4,1,8,16,4
54,1,1,2,6,3,2,1,33,24,10
55,2,1,2,6,3,3,0,28,22,9
56,3,1,2,6,3,2,1,24,20,10
57,4,1,2,6,4,2,0,24,23,12
58,5,1,2,6,2,3,1,17,15,7
59,6,1,2,6,2,3,1,16,21,7
60,7,1,2,6,2,4,0,25,24,6
61,8,2,2,6,2,3,1,15,25,7
62,9,2,2,6,3,3,0,17,20,9
63,10,2,2,6,1,3,2,20,25,5
64,11,2,2,6,0,4,2,9,29,2
65,12,2,2,6,3,3,0,15,18,9
66,13,2,2,6,1,2,3,22,24,6
67,14,2,2,6,3,3,0,27,28,9
68,15,2,2,6,3,1,2,19,17,11
69,16,2,2,6,4,2,0,31,24,12
70,17,2,2,6,2,4,0,15,27,6
71,18,3,2,6,2,3,1,9,11,7
72,19,3,2,6,2,3,1,16,24,7
73,20,3,2,6,2,1,3,27,20,9
74,21,3,2,6,2,3,1,17,24,7
75,22,3,2,6,1,4,1,10,23,4
76,23,3,2,6,1,5,0,16,28,3
77,24,3,2,6,4,1,1,26,14,13
78,25,3,2,6,2,3,1,14,17,7
79,26,3,2,6,3,2,1,25,17,10
80,27,3,2,6,3,3,0,14,15,9
81,28,4,2,6,2,4,0,19,21,6
82,29,4,2,6,2,4,0,19,22,6
83,30,4,2,6,4,2,0,22,21,12
84,31,4,2,6,4,2,0,28,16,12
85,32,4,2,6,2,3,1,20,19,7
86,33,4,2,6,3,2,1,24,23,10
87,34,4,2,6,3,3,0,15,18,9
88,35,4,2,6,3,2,1,30,20,10
89,36,5,2,6,2,2,2,21,17,8
90,37,5,2,6,2,4,0,23,29,6
91,38,5,2,6,3,2,1,28,21,10
92,39,5,2,6,4,2,0,19,12,12
93,40,5,2,6,5,1,0,24,8,15
94,41,5,2,6,3,1,2,24,21,11
95,42,5,2,6,3,2,1,21,18,10
96,43,5,2,6,2,3,1,20,24,7
97,44,5,2,6,3,2,1,21,16,10
98,45,5,2,6,3,3,0,26,27,9
99,46,6,2,6,3,2,1,19,19,10
100,47,6,2,6,0,4,2,13,26,2
101,48,6,2,6,4,1,1,24,22,13
102,49,6,2,6,4,1,1,29,15,13
103,50,6,2,6,1,4,1,14,17,4
104,51,6,2,6,5,1,0,26,16,15
105,52,6,2,6,2,3,1,16,26,7
106,53,6,2,6,3,3,0,13,16,9
107,1,1,3,6,3,2,1,22,16,10
108,2,1,3,6,3,3,0,17,21,9
109,3,1,3,6,1,4,1,16,20,4
110,4,1,3,6,2,2,2,16,13,8
111,5,1,3,6,3,1,2,30,20,11
112,6,1,3,6,3,2,1,26,20,10
113,7,1,3,6,2,3,1,21,21,7
114,8,2,3,6,2,4,0,20,24,6
115,9,2,3,6,1,2,3,14,16,6
116,10,2,3,6,1,3,2,15,20,5
117,11,2,3,6,2,4,0,22,30,6
118,12,2,3,6,4,2,0,30,20,12
119,13,2,3,6,3,2,1,21,25,10
120,14,2,3,6,5,1,0,32,25,15
121,15,2,3,6,2,3,1,21,22,7
122,16,2,3,6,2,3,1,23,25,7
123,17,2,3,6,4,2,0,28,19,12
124,18,3,3,6,3,3,0,22,22,9
125,19,3,3,6,3,3,0,24,21,9
126,20,3,3,6,3,1,2,26,24,11
127,21,3,3,6,4,2,0,26,18,12
128,22,3,3,6,5,1,0,25,8,15
129,23,3,3,6,0,4,2,14,30,2
130,24,3,3,6,1,4,1,14,27,4
131,25,3,3,4,3,0,1,22,14,10
132,26,3,3,6,1,3,2,16,21,5
133,27,3,3,6,1,4,1,12,21,4
134,28,4,3,6,4,1,1,25,17,13
135,29,4,3,6,3,2,1,24,22,10
136,30,4,3,6,2,1,3,24,21,9
137,31,4,3,6,1,4,1,15,30,4
138,32,4,3,6,3,3,0,28,24,9
139,33,4,3,6,2,3,1,13,17,7
140,34,4,3,6,5,1,0,33,23,15
141,35,4,3,6,3,2,1,18,15,10
142,36,5,3,6,1,3,2,18,25,5
143,37,5,3,6,3,2,1,23,20,10
144,38,5,3,6,1,5,0,16,23,3
145,39,5,3,6,2,4,0,22,29,6
146,40,5,3,6,2,2,2,23,24,8
147,41,5,3,6,3,3,0,16,16,9
148,42,5,3,6,4,2,0,18,13,12
149,43,5,3,6,1,3,2,19,31,5
150,44,5,3,6,2,3,1,26,27,7
151,45,5,3,6,5,1,0,32,19,15
152,46,6,3,6,2,2,2,23,27,8
153,47,6,3,6,3,3,0,27,21,9
154,48,6,3,6,2,1,3,22,15,9
155,49,6,3,6,3,2,1,14,16,10
156,50,6,3,6,3,3,0,31,29,9
157,51,6,3,6,5,1,0,21,14,15
158,52,6,3,6,2,3,1,18,23,7
159,53,6,3,6,0,6,0,11,31,0
