team_id,team_name,league_id,program_id
1,Adrian College Bulldogs,1,1
2,Hope College Flying Dutchmen,1,2
3,Purdue University Northwest Pride,1,3
4,Davenport University Panthers,1,4
5,Grand Valley State University Lakers,1,5
6,Calvin University Knights,1,6
7,Roosevelt University Lakers,1,7
8,University of Kentucky Wildcats,2,8
9,North Carolina State University Wolfpack,2,9
10,University of Louisville Cardinals,2,10
11,University of Pittsburgh Panthers,2,11
12,University of Delaware Blue Hens,2,12
13,Oswego State University Lakers,2,13
14,Stony Brook University Seawolves,2,14
15,Syracuse University Orange,2,15
16,University of Alabama Crimson Tide,2,16
17,University of North Carolina Tar Heels,2,17
18,University of Massachusetts-Amherst Minutemen,3,18
19,Northeastern University Huskies,3,19
20,Boston University Terriers,3,20
21,Merrimack College Warriors,3,21
22,Boston College Eagles,3,22
23,Providence College Friars,3,23
24,University of New Hampshire Wildcats,3,24
25,Bryant University Bulldogs,3,25
26,Bentley University Falcons,3,26
27,Keene State College Owls,3,27
28,University of Arkansas Razorbacks,4,28
29,University of Nebraska Cornhuskers,4,29
30,University of Missouri Tigers,4,30
31,University of Illinois Fighting Illini,4,31
32,Maryville University Saints,4,32
33,Illinois State University Redbirds,4,33
34,University of Iowa Hawkeyes,4,34
35,Southern Illinois University-Edwardsville Cougars,4,35
36,Saint Vincent College Bearcats,5,36
37,Kent State University Golden Flashes,5,37
38,University of Akron Zips,5,38
39,Duquesne University Dukes,5,39
40,West Virginia University Mountaineers,5,40
41,Indiana University of Pennsylvania Crimson Hawks,5,41
42,University of Pittsburgh-Johnstown Mountain Cats,5,42
43,Robert Morris University Colonials,5,43
44,PennWest California Vulcans,5,44
45,Case Western Reserve University Spartans,5,45
46,Purdue University Boilermakers,6,46
47,Miami University RedHawks,6,47
48,Xavier University Musketeers,6,48
49,Indiana University Hoosiers,6,49
50,Butler University Bulldogs,6,50
51,University of Cincinnati Bearcats,6,51
52,Ohio State University Buckeyes,6,52
53,Trine University Thunder,6,53
